"date","value","topic","variable_short","variable_long","location","unit","source","update","public","description"
2020-03-16,1620,"Bildung","kitas_betreuung","Wochenmittelwert betreuter Kinder in Kindertagesstätten","ZH","Anzahl","Kanton Zürich, Amt für Jugend und Berufsberatung","wöchentlich","Ja","https://bildungsmonitoringzh.github.io/covid19_edu_ajb"
2020-03-23,2103,"Bildung","kitas_betreuung","Wochenmittelwert betreuter Kinder in Kindertagesstätten","ZH","Anzahl","Kanton Zürich, Amt für Jugend und Berufsberatung","wöchentlich","Ja","https://bildungsmonitoringzh.github.io/covid19_edu_ajb"
2020-03-30,2538,"Bildung","kitas_betreuung","Wochenmittelwert betreuter Kinder in Kindertagesstätten","ZH","Anzahl","Kanton Zürich, Amt für Jugend und Berufsberatung","wöchentlich","Ja","https://bildungsmonitoringzh.github.io/covid19_edu_ajb"
2020-03-16,0.27,"Bildung","kitas_auslastung","Auslastung der Kindertagesstätten im Wochenmittelwert","ZH","Anteil","Kanton Zürich, Amt für Jugend und Berufsberatung","wöchentlich","Ja","https://bildungsmonitoringzh.github.io/covid19_edu_ajb"
2020-03-23,0.3,"Bildung","kitas_auslastung","Auslastung der Kindertagesstätten im Wochenmittelwert","ZH","Anteil","Kanton Zürich, Amt für Jugend und Berufsberatung","wöchentlich","Ja","https://bildungsmonitoringzh.github.io/covid19_edu_ajb"
2020-03-30,0.35,"Bildung","kitas_auslastung","Auslastung der Kindertagesstätten im Wochenmittelwert","ZH","Anteil","Kanton Zürich, Amt für Jugend und Berufsberatung","wöchentlich","Ja","https://bildungsmonitoringzh.github.io/covid19_edu_ajb"
2020-03-16,5,"Bildung","kitas_geschlossen","Geschlossene Kindertagesstätten","ZH","Anzahl","Kanton Zürich, Amt für Jugend und Berufsberatung","wöchentlich","Ja","https://bildungsmonitoringzh.github.io/covid19_edu_ajb"
2020-03-23,10,"Bildung","kitas_geschlossen","Geschlossene Kindertagesstätten","ZH","Anzahl","Kanton Zürich, Amt für Jugend und Berufsberatung","wöchentlich","Ja","https://bildungsmonitoringzh.github.io/covid19_edu_ajb"
2020-03-30,14,"Bildung","kitas_geschlossen","Geschlossene Kindertagesstätten","ZH","Anzahl","Kanton Zürich, Amt für Jugend und Berufsberatung","wöchentlich","Ja","https://bildungsmonitoringzh.github.io/covid19_edu_ajb"
